player_id,player_name
722,"Williamson, Corliss"
78575,"Williamson, John"
788,"Willis, Kevin"
78577,"Willoughby, Bill"
2000,"Willoughby, Dedric"
78586,"Wilson, Bob"
78585,"Wilson, Bobby"
78579,"Wilson, George"
78580,"Wilson, Isaiah"
78581,"Wilson, Mike"
78582,"Wilson, Nikita"
78578,"Wilson, Othell"
78583,"Wilson, Rick"
78584,"Wilson, Ricky"
78587,"Wilson, Thomas"
1027,"Wilson, Trevor"
78589,"Winchester, Kennard"
78590,"Windis, Tony"
78591,"Windsor, John"
78592,"Winfield, Lee"
766,"Wingate, David"
112,"Wingfield, Dontonio"
78596,"Wingo, Harthorne"
78597,"Winkler, Marv"
1626159,"Winslow, Justise"
1984,"Winslow, Rickie"
1868,"Winter, Trevor"
78600,"Winters, Brian"
78601,"Winters, Voise"
78602,"Wise, Willie"
203481,"Withey, Jeff"
78603,"Witte, Luke"
1456,"Wittman, Randy"
78605,"Witts, Garry"
78606,"Wohl, Dave"
341,"Wolf, Joe"
2106,"Wolkowyski, Ruben"
203489,"Wolters, Nate"
78610,"Wood, Al"
78612,"Wood, Bob"
1626174,"Wood, Christian"
116,"Wood, David"
78609,"Wood, Howard"
78611,"Wood, Leon"
2254,"Woods, Loren"
2417,"Woods, Qyntel"
1010,"Woods, Randy"
78614,"Woodson, Mike"
78615,"Woolridge, Orlando"
906,"Workman, Haywoode"
78616,"Workman, Mark"
78617,"Workman, Tom"
1897,"World Peace, Metta"
78618,"Worthen, Sam"
1460,"Worthy, James"
101120,"Wright, Antoine"
101152,"Wright, Bracey"
78620,"Wright, Brad"
201148,"Wright, Brandan"
202874,"Wright, Chris"
203203,"Wright, Chris"
1626153,"Wright, Delon"
2748,"Wright, Dorell"
78621,"Wright, Howard"
78622,"Wright, Joby"
201153,"Wright, Julian"
78623,"Wright, Larry"
953,"Wright, Lorenzen"
1007,"Wright, Luther"
412,"Wright, Sharone"
203100,"Wroten, Tony"
78627,"Wynder, A.J."
2397,Yao Ming
2428,"Yarbrough, Vincent"
78628,"Yardley, George"
78629,"Yates, Barry"
78630,"Yates, Wayne"
78631,"Yelverton, Charlie"
201146,Yi Jianlian
78632,"Yonakor, Rich"
78633,"Young, Danny"
203923,"Young, James"
1626202,"Young, Joe"
1748,"Young, Korleone"
78634,"Young, Michael"
201156,"Young, Nick"
78635,"Young, Perry"
201970,"Young, Sam"
201152,"Young, Thaddeus"
1937,"Young, Tim"
201180,"Yue, Sun"
78638,"Zaslofsky, Max"
78639,"Zawoluk, Robert"
203469,"Zeller, Cody"
78640,"Zeller, Dave"
78641,"Zeller, Gary"
78642,"Zeller, Hank"
202545,"Zeller, Luke"
203092,"Zeller, Tyler"
78643,"Zeno, Tony"
78644,"Zevenbergen, Phil"
1917,"Zhi-zhi, Wang"
678,"Zidek, George"
2583,"Zimmerman, Derrick"
78647,"Zoet, Jim"
78648,"Zopf, Bill"
78650,"Zunic, Matt"
